Time,ObjectPositionX,ObjectPositionY,ObjectPositionZ,RayCastX,RayCastY,RayCastZ
132.9881,-23.4179,4.937233,18.05346,0,0,0
132.998,-23.4179,4.937233,18.05346,0,0,0
133.0066,-23.41773,4.937552,18.05233,0,0,0
133.0161,-23.41773,4.937552,18.05233,0,0,0
133.0243,-23.41744,4.938028,18.05074,0,0,0
133.0335,-23.41744,4.938028,18.05074,0,0,0
133.0423,-23.41913,4.937322,18.05044,0,0,0
133.0518,-23.41913,4.937322,18.05044,0,0,0
133.0599,-23.41913,4.937322,18.05044,0,0,0
133.0679,-23.42057,4.936831,18.04975,0,0,0
133.0773,-23.42057,4.936831,18.04975,0,0,0
133.0862,-23.41882,4.937737,18.0492,0,0,0
133.0959,-23.41882,4.937737,18.0492,0,0,0
133.1043,-23.4203,4.937185,18.04866,0,0,0
133.1138,-23.4203,4.937185,18.04866,0,0,0
133.1223,-23.41856,4.938109,18.04804,0,0,0
133.132,-23.41856,4.938109,18.04804,0,0,0
133.1404,-23.41869,4.93812,18.04849,0,0,0
133.1501,-23.41869,4.93812,18.04849,0,0,0
133.1586,-23.41869,4.93812,18.04849,0,0,0
133.1669,-23.41982,4.938189,18.04641,0,0,0
133.1766,-23.41982,4.938189,18.04641,0,0,0
133.1849,-23.41946,4.938769,18.04486,0,0,0
133.1947,-23.41946,4.938769,18.04486,0,0,0
133.2029,-23.41798,4.939319,18.04539,0,0,0
133.2124,-23.41798,4.939319,18.04539,0,0,0
133.2206,-23.41946,4.938769,18.04486,0,0,0
133.2303,-23.41946,4.938769,18.04486,0,0,0
133.2387,-23.41946,4.938769,18.04486,0,0,0
133.2469,-23.4191,4.939291,18.04332,0,0,0
133.2563,-23.4191,4.939291,18.04332,0,0,0
133.2641,-23.41798,4.939319,18.04539,0,0,0
133.2732,-23.41798,4.939319,18.04539,0,0,0
133.2814,-23.41798,4.939319,18.04539,0,0,0
133.2906,-23.41798,4.939319,18.04539,0,0,0
133.2989,-23.41798,4.939319,18.04539,0,0,0
133.307,-23.41798,4.939319,18.04539,0,0,0
133.3163,-23.41798,4.939319,18.04539,0,0,0
133.3244,-23.41762,4.93984,18.04385,0,0,0
133.3344,-23.41762,4.93984,18.04385,0,0,0
133.3436,-23.41802,4.939224,18.04554,0,0,0
133.3531,-23.41802,4.939224,18.04554,0,0,0
133.3613,-23.41656,4.939718,18.04617,0,0,0
133.3706,-23.41656,4.939718,18.04617,0,0,0
133.3789,-23.41656,4.939718,18.04617,0,0,0
133.3868,-23.41509,4.940237,18.04675,0,0,0
133.3962,-23.41509,4.940237,18.04675,0,0,0
133.4048,-23.41513,4.940085,18.04694,0,0,0
133.4144,-23.41513,4.940085,18.04694,0,0,0
133.4232,-23.41503,4.940098,18.04649,0,0,0
133.4324,-23.41503,4.940098,18.04649,0,0,0
133.4407,-23.41354,4.940634,18.04702,0,0,0
133.4505,-23.41354,4.940634,18.04702,0,0,0
133.4591,-23.41354,4.940634,18.04702,0,0,0
133.4673,-23.41354,4.94063,18.04702,0,0,0
133.4768,-23.41354,4.94063,18.04702,0,0,0
133.4852,-23.41214,4.941127,18.04768,0,0,0
133.4946,-23.41214,4.941127,18.04768,0,0,0
133.5031,-23.41076,4.941601,18.04842,0,0,0
133.5127,-23.41076,4.941601,18.04842,0,0,0
133.5209,-23.40922,4.942304,18.04853,0,0,0
133.5302,-23.40922,4.942304,18.04853,0,0,0
133.5384,-23.40922,4.942304,18.04853,0,0,0
133.5466,-23.40924,4.942291,18.04855,0,0,0
133.5561,-23.40924,4.942291,18.04855,0,0,0
133.5648,-23.40777,4.942857,18.0491,0,0,0
133.5741,-23.40777,4.942857,18.0491,0,0,0
133.5821,-23.40814,4.94234,18.05065,0,0,0
133.5911,-23.40814,4.94234,18.05065,0,0,0
133.5992,-23.40814,4.94234,18.05065,0,0,0
133.6078,-23.40631,4.943432,18.04965,0,0,0
133.617,-23.40631,4.943432,18.04965,0,0,0
133.6252,-23.40631,4.943432,18.04966,0,0,0
133.6346,-23.40631,4.943432,18.04966,0,0,0
133.6428,-23.40521,4.943494,18.05174,0,0,0
133.6522,-23.40521,4.943494,18.05174,0,0,0
133.6606,-23.40492,4.943958,18.05031,0,0,0
133.6699,-23.40492,4.943958,18.05031,0,0,0
133.6777,-23.40492,4.943958,18.05031,0,0,0
133.686,-23.40507,4.943809,18.05066,0,0,0
133.6955,-23.40507,4.943809,18.05066,0,0,0
133.7038,-23.40522,4.943718,18.05074,0,0,0
133.7134,-23.40522,4.943718,18.05074,0,0,0
133.7214,-23.40391,4.944199,18.05141,0,0,0
133.7305,-23.40391,4.944199,18.05141,0,0,0
133.7385,-23.40391,4.944199,18.05141,0,0,0
133.7464,-23.40417,4.944007,18.05175,0,0,0
133.7559,-23.40417,4.944007,18.05175,0,0,0
133.7648,-23.40439,4.943888,18.05182,0,0,0
133.7747,-23.40439,4.943888,18.05182,0,0,0
133.7832,-23.40453,4.943814,18.05186,0,0,0
133.7928,-23.40453,4.943814,18.05186,0,0,0
133.8012,-23.40376,4.943284,18.0541,0,0,0
133.8108,-23.40376,4.943284,18.0541,0,0,0
133.8189,-23.40376,4.943284,18.0541,0,0,0
133.8273,-23.40438,4.943542,18.0526,0,0,0
133.8373,-23.40438,4.943542,18.0526,0,0,0
133.8463,-23.40438,4.943542,18.0526,0,0,0
133.8574,-23.40438,4.943542,18.0526,0,0,0
133.8664,-23.40443,4.943669,18.05263,0,0,0
133.8761,-23.40443,4.943669,18.05263,0,0,0
133.8842,-23.40445,4.943695,18.05264,0,0,0
133.8939,-23.40445,4.943695,18.05264,0,0,0
133.9019,-23.40445,4.943699,18.05264,0,0,0
133.9115,-23.40445,4.943699,18.05264,0,0,0
133.9196,-23.40445,4.943699,18.05264,0,0,0
133.9279,-23.40287,4.943829,18.05326,0,0,0
133.9373,-23.40287,4.943829,18.05326,0,0,0
133.9453,-23.40269,4.943143,18.05338,0,0,0
133.9552,-23.40269,4.943143,18.05338,0,0,0
133.9636,-23.40269,4.943143,18.05338,0,0,0
133.9729,-23.40269,4.943143,18.05338,0,0,0
133.981,-23.40269,4.943143,18.05338,0,0,0
133.9902,-23.40269,4.943143,18.05338,0,0,0
133.9984,-23.40269,4.943143,18.05338,0,0,0
134.0065,-23.40306,4.942622,18.05492,0,0,0
134.0161,-23.40306,4.942622,18.05492,0,0,0
134.0248,-23.40306,4.942622,18.05492,0,0,0
134.0341,-23.40306,4.942622,18.05492,0,0,0
134.0424,-23.40342,4.942102,18.05647,0,0,0
134.0518,-23.40342,4.942102,18.05647,0,0,0
134.0602,-23.40342,4.942102,18.05647,0,0,0
134.0714,-23.40342,4.942102,18.05647,0,0,0
134.08,-23.40342,4.942102,18.05647,0,0,0
134.0891,-23.40195,4.942677,18.05701,0,0,0
134.0996,-23.40195,4.942677,18.05701,0,0,0
134.1088,-23.40379,4.941585,18.05801,0,0,0
134.1182,-23.40379,4.941585,18.05801,0,0,0
134.1265,-23.40379,4.941585,18.05801,0,0,0
134.1359,-23.40379,4.941585,18.05801,0,0,0
134.1441,-23.40379,4.941585,18.05801,0,0,0
134.154,-23.40379,4.941585,18.05801,0,0,0
134.162,-23.40342,4.942102,18.05647,0,0,0
134.1716,-23.40342,4.942102,18.05647,0,0,0
134.1797,-23.40342,4.942102,18.05647,0,0,0
134.1882,-23.40379,4.941585,18.05801,0,0,0
134.1981,-23.40379,4.941585,18.05801,0,0,0
134.2065,-23.40379,4.941585,18.05801,0,0,0
134.216,-23.40379,4.941585,18.05801,0,0,0
134.2245,-23.40379,4.941585,18.05801,0,0,0
134.2341,-23.40379,4.941585,18.05801,0,0,0
134.2428,-23.40342,4.942102,18.05647,0,0,0
134.2526,-23.40342,4.942102,18.05647,0,0,0
134.2609,-23.40342,4.942102,18.05647,0,0,0
134.2705,-23.40342,4.942102,18.05647,0,0,0
134.2786,-23.40342,4.942102,18.05647,0,0,0
134.2866,-23.40134,4.943327,18.05516,0,0,0
134.2959,-23.40134,4.943327,18.05516,0,0,0
134.3047,-23.40113,4.943407,18.05511,0,0,0
134.3143,-23.40113,4.943407,18.05511,0,0,0
134.3228,-23.39917,4.944553,18.05408,0,0,0
134.3328,-23.39917,4.944553,18.05408,0,0,0
134.3421,-23.39909,4.944582,18.05407,0,0,0
134.3526,-23.39909,4.944582,18.05407,0,0,0
134.3616,-23.39763,4.94526,18.05468,0,0,0
134.3712,-23.39763,4.94526,18.05468,0,0,0
134.3792,-23.39763,4.94526,18.05468,0,0,0
134.3874,-23.39614,4.945828,18.0552,0,0,0
134.3967,-23.39614,4.945828,18.0552,0,0,0
134.405,-23.39429,4.946924,18.05419,0,0,0
134.4143,-23.39429,4.946924,18.05419,0,0,0
134.4223,-23.39427,4.946918,18.05418,0,0,0
134.4318,-23.39427,4.946918,18.05418,0,0,0
134.4399,-23.39427,4.946918,18.05418,0,0,0
134.448,-23.3929,4.947437,18.0552,0,0,0
134.4574,-23.3929,4.947437,18.0552,0,0,0
134.4656,-23.39289,4.947509,18.05522,0,0,0
134.4753,-23.39289,4.947509,18.05522,0,0,0
134.4836,-23.39106,4.948678,18.05423,0,0,0
134.4933,-23.39106,4.948678,18.05423,0,0,0
134.5013,-23.39105,4.948771,18.05426,0,0,0
134.5205,-23.39252,4.948241,18.05373,0,0,0
134.5296,-23.39252,4.948241,18.05373,0,0,0
134.5378,-23.39252,4.948241,18.05373,0,0,0
134.5457,-23.39069,4.949353,18.05273,0,0,0
134.5551,-23.39069,4.949353,18.05273,0,0,0
134.5631,-23.39215,4.948768,18.05219,0,0,0
134.5725,-23.39215,4.948768,18.05219,0,0,0
134.5805,-23.39069,4.949353,18.05273,0,0,0
134.59,-23.39069,4.949353,18.05273,0,0,0
134.5979,-23.39069,4.949353,18.05273,0,0,0
134.606,-23.39069,4.949353,18.05273,0,0,0
134.6152,-23.39069,4.949353,18.05273,0,0,0
134.6233,-23.39069,4.949353,18.05273,0,0,0
134.6326,-23.39069,4.949353,18.05273,0,0,0
134.6405,-23.39069,4.949353,18.05273,0,0,0
134.6496,-23.39069,4.949353,18.05273,0,0,0
134.6576,-23.39069,4.949353,18.05273,0,0,0
134.6655,-23.39069,4.949353,18.05273,0,0,0
134.6747,-23.39069,4.949353,18.05273,0,0,0
134.6829,-23.39069,4.949353,18.05273,0,0,0
134.6923,-23.39069,4.949353,18.05273,0,0,0
134.7003,-23.38922,4.94994,18.05327,0,0,0
134.7099,-23.38922,4.94994,18.05327,0,0,0
134.7181,-23.38922,4.94994,18.05327,0,0,0
134.7262,-23.38958,4.949503,18.05484,0,0,0
134.7355,-23.38958,4.949503,18.05484,0,0,0
134.7436,-23.38811,4.950092,18.05538,0,0,0
134.7533,-23.38811,4.950092,18.05538,0,0,0
134.7613,-23.38665,4.950683,18.05593,0,0,0
134.7706,-23.38665,4.950683,18.05593,0,0,0
134.7787,-23.38665,4.950683,18.05593,0,0,0
134.7866,-23.38533,4.951609,18.05709,0,0,0
134.7957,-23.38533,4.951609,18.05709,0,0,0
134.8067,-23.38452,4.952348,18.06042,0,0,0
134.8157,-23.38452,4.952348,18.06042,0,0,0
134.8241,-23.38298,4.954135,18.06067,0,0,0
134.8333,-23.38298,4.954135,18.06067,0,0,0
134.8414,-23.38326,4.956482,18.06496,0,0,0
134.8504,-23.38326,4.956482,18.06496,0,0,0
134.8584,-23.38326,4.956482,18.06496,0,0,0
134.8666,-23.38067,4.962006,18.0744,0,0,0
134.8772,-23.38067,4.962006,18.0744,0,0,0
134.8853,-23.37748,4.96894,18.08132,0,0,0
134.8951,-23.37748,4.96894,18.08132,0,0,0
134.903,-23.3756,4.973258,18.08696,0,0,0
134.9124,-23.3756,4.973258,18.08696,0,0,0
134.9204,-23.37181,4.97905,18.09118,0,0,0
134.9294,-23.37181,4.97905,18.09118,0,0,0
134.9374,-23.37181,4.97905,18.09118,0,0,0
134.9453,-23.36871,4.984889,18.09832,0,0,0
134.9545,-23.36871,4.984889,18.09832,0,0,0
134.9624,-23.36679,4.988236,18.09682,0,0,0
134.972,-23.36679,4.988236,18.09682,0,0,0
134.9802,-23.36473,4.990239,18.09775,0,0,0
134.9894,-23.36473,4.990239,18.09775,0,0,0
134.9975,-23.36473,4.990239,18.09775,0,0,0
135.0056,-23.35923,4.993546,18.09348,0,0,0
135.015,-23.35923,4.993546,18.09348,0,0,0
135.0231,-23.35878,4.993938,18.09071,0,0,0
135.032,-23.35878,4.993938,18.09071,0,0,0
135.0402,-23.35602,4.995267,18.08846,0,0,0
135.0495,-23.35602,4.995267,18.08846,0,0,0
135.0574,-23.35602,4.995267,18.08846,0,0,0
135.0653,-23.35433,4.995447,18.08718,0,0,0
135.0746,-23.35433,4.995447,18.08718,0,0,0
135.0824,-23.35291,4.995447,18.08706,0,0,0
135.0918,-23.35291,4.995447,18.08706,0,0,0
135.0997,-23.35291,4.995447,18.08706,0,0,0
135.1075,-23.35199,4.996307,18.08604,0,0,0
135.117,-23.35199,4.996307,18.08604,0,0,0
135.125,-23.35108,4.997167,18.08504,0,0,0
135.1341,-23.35108,4.997167,18.08504,0,0,0
135.1422,-23.35063,4.997845,18.08617,0,0,0
135.1511,-23.35063,4.997845,18.08617,0,0,0
135.1592,-23.35063,4.997845,18.08617,0,0,0
135.1678,-23.35054,4.997728,18.08496,0,0,0
135.1772,-23.35054,4.997728,18.08496,0,0,0
135.1853,-23.34846,4.998026,18.0858,0,0,0
135.1953,-23.34846,4.998026,18.0858,0,0,0
135.2031,-23.34791,4.997346,18.0865,0,0,0
135.212,-23.34791,4.997346,18.0865,0,0,0
135.2203,-23.34948,4.994987,18.08978,0,0,0
135.2298,-23.34948,4.994987,18.08978,0,0,0
135.2387,-23.34948,4.994987,18.08978,0,0,0
135.247,-23.34611,4.995242,18.09189,0,0,0
135.2564,-23.34611,4.995242,18.09189,0,0,0
135.2643,-23.34767,4.992887,18.09517,0,0,0
135.2739,-23.34767,4.992887,18.09517,0,0,0
135.282,-23.34808,4.992033,18.0971,0,0,0
135.2911,-23.34808,4.992033,18.0971,0,0,0
135.299,-23.34808,4.992033,18.0971,0,0,0
135.3069,-23.34773,4.990495,18.09875,0,0,0
135.3158,-23.34773,4.990495,18.09875,0,0,0
135.324,-23.34856,4.988792,18.10261,0,0,0
135.3331,-23.34856,4.988792,18.10261,0,0,0
135.3422,-23.34906,4.987601,18.10492,0,0,0
135.3513,-23.34906,4.987601,18.10492,0,0,0
135.3593,-23.34906,4.987601,18.10492,0,0,0
135.3671,-23.34926,4.986751,18.10588,0,0,0
135.3766,-23.34926,4.986751,18.10588,0,0,0
135.3847,-23.34968,4.985904,18.10781,0,0,0
135.394,-23.34968,4.985904,18.10781,0,0,0
135.4021,-23.35142,4.984077,18.10862,0,0,0
135.4112,-23.35142,4.984077,18.10862,0,0,0
135.4191,-23.35142,4.984077,18.10862,0,0,0
135.4273,-23.35184,4.983234,18.11055,0,0,0
135.4363,-23.35184,4.983234,18.11055,0,0,0
135.4442,-23.35226,4.982392,18.11248,0,0,0
135.4534,-23.35226,4.982392,18.11248,0,0,0
135.4613,-23.35226,4.982392,18.11248,0,0,0
135.4705,-23.35226,4.982392,18.11248,0,0,0
135.4783,-23.35226,4.982392,18.11248,0,0,0
135.4863,-23.3526,4.981895,18.11404,0,0,0
135.4955,-23.3526,4.981895,18.11404,0,0,0
135.5037,-23.3526,4.981895,18.11404,0,0,0
135.5126,-23.3526,4.981895,18.11404,0,0,0
135.5206,-23.35372,4.981757,18.11196,0,0,0
135.5295,-23.35372,4.981757,18.11196,0,0,0
135.5375,-23.35372,4.981757,18.11196,0,0,0
135.5454,-23.35406,4.98126,18.11352,0,0,0
135.5543,-23.35406,4.98126,18.11352,0,0,0
135.5621,-23.35551,4.980627,18.113,0,0,0
135.5715,-23.35551,4.980627,18.113,0,0,0
135.5795,-23.35551,4.980627,18.113,0,0,0
135.5876,-23.35697,4.979996,18.11248,0,0,0
135.5968,-23.35697,4.979996,18.11248,0,0,0
135.6049,-23.35808,4.979863,18.1104,0,0,0
135.614,-23.35808,4.979863,18.1104,0,0,0
135.6219,-23.35988,4.978738,18.11144,0,0,0
135.6308,-23.35988,4.978738,18.11144,0,0,0
135.6387,-23.35988,4.978738,18.11144,0,0,0
135.6465,-23.361,4.97861,18.10937,0,0,0
135.6555,-23.361,4.97861,18.10937,0,0,0
135.6632,-23.361,4.97861,18.10937,0,0,0
135.6725,-23.361,4.97861,18.10937,0,0,0
135.6809,-23.36134,4.978113,18.11093,0,0,0
135.6903,-23.36134,4.978113,18.11093,0,0,0
135.6983,-23.36134,4.978113,18.11093,0,0,0
135.7063,-23.361,4.97861,18.10937,0,0,0
135.7151,-23.361,4.97861,18.10937,0,0,0
135.7236,-23.36172,4.978609,18.10943,0,0,0
135.7327,-23.36172,4.978609,18.10943,0,0,0
135.741,-23.36318,4.977986,18.10891,0,0,0
135.7501,-23.36318,4.977986,18.10891,0,0,0
135.7588,-23.36318,4.977986,18.10891,0,0,0
135.7683,-23.36464,4.977364,18.10839,0,0,0
135.7786,-23.36464,4.977364,18.10839,0,0,0
135.7874,-23.36284,4.978485,18.10735,0,0,0
135.7985,-23.36284,4.978485,18.10735,0,0,0
135.8082,-23.3643,4.977863,18.10683,0,0,0
135.8198,-23.3643,4.977863,18.10683,0,0,0
135.83,-23.3643,4.977863,18.10683,0,0,0
135.8414,-23.3643,4.977863,18.10683,0,0,0
135.8533,-23.3643,4.977863,18.10683,0,0,0
135.8629,-23.3643,4.977863,18.10683,0,0,0
135.8745,-23.3643,4.977863,18.10683,0,0,0
135.8846,-23.36563,4.976898,18.10571,0,0,0
135.8963,-23.36563,4.976898,18.10571,0,0,0
135.9072,-23.36457,4.9774,18.1041,0,0,0
135.9178,-23.36457,4.9774,18.1041,0,0,0
135.9265,-23.36457,4.9774,18.1041,0,0,0
135.9374,-23.36457,4.9774,18.1041,0,0,0
135.9459,-23.36556,4.976941,18.10142,0,0,0
135.9561,-23.36556,4.976941,18.10142,0,0,0
135.965,-23.3641,4.977559,18.10194,0,0,0
135.9749,-23.3641,4.977559,18.10194,0,0,0
135.9835,-23.36556,4.976941,18.10142,0,0,0
135.9937,-23.36556,4.976941,18.10142,0,0,0
136.0034,-23.36509,4.977105,18.09926,0,0,0
136.0158,-23.36509,4.977105,18.09926,0,0,0
136.0266,-23.36509,4.977104,18.09926,0,0,0
136.0382,-23.36509,4.977104,18.09926,0,0,0
136.0476,-23.36509,4.977104,18.09926,0,0,0
136.0588,-23.36509,4.977104,18.09926,0,0,0
136.0685,-23.36363,4.977723,18.09977,0,0,0
136.0842,-23.36397,4.977216,18.10133,0,0,0
136.1,-23.36469,4.977216,18.10139,0,0,0
136.1122,-23.36469,4.977216,18.10139,0,0,0
136.122,-23.36469,4.977216,18.10139,0,0,0
136.1339,-23.36469,4.977216,18.10139,0,0,0
136.1437,-23.36469,4.977216,18.10139,0,0,0
136.1553,-23.36469,4.977216,18.10139,0,0,0
136.1652,-23.36469,4.977216,18.10139,0,0,0
136.1752,-23.36469,4.977216,18.10139,0,0,0
136.1839,-23.36331,4.977493,18.10228,0,0,0
136.1939,-23.36331,4.977493,18.10228,0,0,0
136.2028,-23.36506,4.975681,18.10309,0,0,0
136.2128,-23.36506,4.975681,18.10309,0,0,0
136.2213,-23.3648,4.975843,18.10191,0,0,0
136.231,-23.3648,4.975843,18.10191,0,0,0
136.2396,-23.3648,4.975843,18.10191,0,0,0
136.248,-23.36334,4.976463,18.10243,0,0,0
136.2577,-23.36334,4.976463,18.10243,0,0,0
136.2662,-23.36321,4.97612,18.10182,0,0,0
136.2759,-23.36321,4.97612,18.10182,0,0,0
136.2844,-23.36161,4.976399,18.10173,0,0,0
136.2948,-23.36161,4.976399,18.10173,0,0,0
136.3043,-23.36307,4.975778,18.10122,0,0,0
136.3138,-23.36307,4.975778,18.10122,0,0,0
136.3222,-23.36195,4.975893,18.10329,0,0,0
136.3323,-23.36195,4.975893,18.10329,0,0,0
136.3443,-23.36161,4.976399,18.10173,0,0,0
136.3563,-23.36161,4.976399,18.10173,0,0,0
136.3664,-23.36161,4.976399,18.10173,0,0,0
136.3776,-23.36161,4.976399,18.10173,0,0,0
136.3877,-23.36161,4.976399,18.10173,0,0,0
136.3985,-23.36161,4.976399,18.10173,0,0,0
136.4084,-23.36161,4.976399,18.10173,0,0,0
136.4194,-23.36161,4.976399,18.10173,0,0,0
136.4351,-23.36161,4.976399,18.10173,0,0,0
136.4466,-23.36161,4.976399,18.10173,0,0,0
136.458,-23.36161,4.976399,18.10173,0,0,0
136.467,-23.36128,4.976908,18.10018,0,0,0
136.4792,-23.36128,4.976908,18.10018,0,0,0
136.4893,-23.36161,4.976399,18.10173,0,0,0
136.4994,-23.36161,4.976399,18.10173,0,0,0
136.5082,-23.36161,4.976399,18.10173,0,0,0
136.5181,-23.36161,4.976399,18.10173,0,0,0
136.5266,-23.36161,4.976399,18.10173,0,0,0
136.5363,-23.36161,4.976399,18.10173,0,0,0
136.545,-23.36016,4.977023,18.10225,0,0,0
136.5559,-23.36016,4.977023,18.10225,0,0,0
136.5643,-23.36016,4.977023,18.10225,0,0,0
136.5741,-23.36016,4.977023,18.10225,0,0,0
136.5825,-23.36016,4.977023,18.10225,0,0,0
136.5923,-23.36016,4.977023,18.10225,0,0,0
136.6006,-23.3587,4.977648,18.10278,0,0,0
136.6104,-23.3587,4.977648,18.10278,0,0,0
136.6188,-23.3587,4.977648,18.10278,0,0,0
136.6272,-23.35796,4.978275,18.10335,0,0,0
136.6369,-23.35796,4.978275,18.10335,0,0,0
136.6454,-23.35763,4.978784,18.1018,0,0,0
136.6548,-23.35763,4.978784,18.1018,0,0,0
136.663,-23.35617,4.979413,18.10232,0,0,0
136.6725,-23.35617,4.979413,18.10232,0,0,0
136.6812,-23.35617,4.979413,18.10232,0,0,0
136.6918,-23.35617,4.979413,18.10232,0,0,0
136.6998,-23.35617,4.979413,18.10232,0,0,0
136.7082,-23.35472,4.980044,18.10284,0,0,0
136.7176,-23.35472,4.980044,18.10284,0,0,0
136.7259,-23.35472,4.980044,18.10284,0,0,0
136.735,-23.35472,4.980044,18.10284,0,0,0
136.744,-23.35326,4.980677,18.10337,0,0,0
136.7593,-23.35326,4.980677,18.10337,0,0,0
136.7695,-23.35472,4.980044,18.10284,0,0,0
136.7817,-23.35326,4.980677,18.10337,0,0,0
136.7963,-23.35326,4.980677,18.10337,0,0,0
136.8077,-23.35293,4.981187,18.10181,0,0,0
136.8204,-23.35293,4.981187,18.10181,0,0,0
136.8353,-23.35293,4.981187,18.10181,0,0,0
136.847,-23.35293,4.981187,18.10181,0,0,0
136.8596,-23.35293,4.981187,18.10181,0,0,0
136.875,-23.35293,4.981187,18.10181,0,0,0
136.8907,-23.35293,4.981187,18.10181,0,0,0
136.9013,-23.35293,4.981187,18.10181,0,0,0
136.9111,-23.35293,4.981187,18.10181,0,0,0
136.92,-23.35293,4.981187,18.10181,0,0,0
136.9283,-23.35293,4.981187,18.10181,0,0,0
136.9382,-23.35293,4.981187,18.10181,0,0,0
136.9467,-23.35438,4.980554,18.10129,0,0,0
136.9565,-23.35438,4.980554,18.10129,0,0,0
136.9652,-23.35293,4.981187,18.10181,0,0,0
136.9751,-23.35293,4.981187,18.10181,0,0,0
136.9846,-23.35293,4.981187,18.10181,0,0,0
136.9967,-23.35293,4.981187,18.10181,0,0,0
